tick,greedy,robot,m,p_x,planned_wticks,task,search_ticks,x,y,seed
0.158,false,qupa_7E,0.000000,0.500000,60.000,TYPE_A,0.158,0,0,0
66.358,false,qupa_7E,1.000000,0.731059,59.651,TYPE_A,3.000,0,0,0
132.558,false,qupa_7E,2.000000,0.880797,59.062,TYPE_A,3.200,0,0,0
200.958,false,qupa_7E,3.000000,0.952574,57.526,TYPE_A,6.200,0,0,0
264.758,false,qupa_7E,4.000000,0.982014,53.781,TYPE_A,3.000,0,0,0
324.958,false,qupa_7E,5.000000,0.993307,45.968,TYPE_A,3.200,0,0,0
377.158,false,qupa_7E,6.000000,0.997527,33.913,TYPE_A,3.000,0,0,0
417.358,false,qupa_7E,7.000000,0.999089,21.858,TYPE_A,3.200,0,0,0
445.758,false,qupa_7E,8.000000,0.999665,14.045,TYPE_A,3.200,0,0,0
466.158,false,qupa_7E,9.000000,0.999877,10.300,TYPE_A,3.200,0,0,0
482.558,false,qupa_7E,10.000000,0.999955,8.764,TYPE_A,3.000,0,0,0
497.358,false,qupa_7E,11.000000,0.999983,8.175,TYPE_A,3.000,0,0,0
511.758,false,qupa_7E,12.000000,0.999994,8.000,TYPE_A,3.200,0,0,0
526.158,false,qupa_7E,12.000000,0.999994,8.000,TYPE_A,3.200,0,0,0
540.558,false,qupa_7E,12.000000,0.999994,8.000,TYPE_A,3.200,0,0,0
555.158,false,qupa_7E,12.000000,0.999994,8.000,TYPE_A,3.200,0,0,0
569.358,false,qupa_7E,12.000000,0.999994,8.000,TYPE_A,3.000,0,0,0
583.758,false,qupa_7E,12.000000,0.999994,8.000,TYPE_A,3.200,0,0,0
598.158,false,qupa_7E,12.000000,0.999994,8.000,TYPE_A,3.000,0,0,0
