tick,greedy,robot,m,p_x,planned_wticks,task,search_ticks,x,y,seed
52,false,q0,0,0.5,600,BLUE,1,-0.152824,0.171179,35526
52,false,q2,0,0.5,600,BLUE,1,0.144871,0.439148,35526
54,false,q3,0,0.5,600,BLUE,2,-0.466203,0.455464,35526
59,false,q1,0,0.5,600,BLUE,7,-0.136787,0.446398,35526
685,false,q0,-3.7,0.975873,553,BLUE,1,-0.152824,0.171179,35526
685,false,q2,-2.8,0.942676,580,BLUE,1,0.144871,0.439148,35526
687,false,q3,-2.8,0.942676,580,BLUE,1,-0.466203,0.455464,35526
692,false,q1,-3.7,0.975873,553,BLUE,1,-0.136787,0.446398,35526
1271,false,q0,-7.4,0.999389,182,BLUE,1,-0.152824,0.171179,35526
1278,false,q1,-7.4,0.999389,182,BLUE,1,-0.136787,0.446398,35526
1298,false,q2,-5.6,0.996316,391,BLUE,1,0.144871,0.439148,35526
1300,false,q3,-5.6,0.996316,391,BLUE,1,-0.466203,0.455464,35526
1486,false,q0,-11.1,0.999985,82,BLUE,1,-0.152824,0.171179,35526
1493,false,q1,-11.1,0.999985,82,BLUE,1,-0.136787,0.446398,35526
1601,false,q0,-12,0.999994,79,BLUE,1,-0.152824,0.171179,35526
1608,false,q1,-12,0.999994,79,BLUE,1,-0.136787,0.446398,35526
1713,false,q0,-12,0.999994,79,BLUE,1,-0.152824,0.171179,35526
1720,false,q1,-12,0.999994,79,BLUE,1,-0.136787,0.446398,35526
1722,false,q2,-8.4,0.999775,122,BLUE,1,0.144871,0.439148,35526
1724,false,q3,-8.4,0.999775,122,BLUE,1,-0.466203,0.455464,35526
1832,false,q1,-12,0.999994,79,BLUE,1,-0.136787,0.446398,35526
1868,false,q0,-12,0.999994,79,BLUE,43,-0.152824,0.171179,35526
1877,false,q2,-11.2,0.999986,82,BLUE,1,0.144871,0.439148,35526
1879,false,q3,-11.2,0.999986,82,BLUE,1,-0.466203,0.455464,35526
1944,false,q1,-12,0.999994,79,BLUE,1,-0.136787,0.446398,35526
1980,false,q0,-12,0.999994,79,BLUE,1,-0.152824,0.171179,35526
1992,false,q2,-12,0.999994,79,BLUE,1,0.144871,0.439148,35526
1994,false,q3,-12,0.999994,79,BLUE,1,-0.466203,0.455464,35526
2056,false,q1,-12,0.999994,79,BLUE,1,-0.136787,0.446398,35526
2092,false,q0,-12,0.999994,79,BLUE,1,-0.152824,0.171179,35526
2104,false,q2,-12,0.999994,79,BLUE,1,0.144871,0.439148,35526
2106,false,q3,-12,0.999994,79,BLUE,1,-0.466203,0.455464,35526
2168,false,q1,-12,0.999994,79,BLUE,1,-0.136787,0.446398,35526
2204,false,q0,-12,0.999994,79,BLUE,1,-0.152824,0.171179,35526
2216,false,q2,-12,0.999994,79,BLUE,1,0.144871,0.439148,35526
2218,false,q3,-12,0.999994,79,BLUE,1,-0.466203,0.455464,35526
2280,false,q1,-12,0.999994,79,BLUE,1,-0.136787,0.446398,35526
2316,false,q0,-12,0.999994,79,BLUE,1,-0.152824,0.171179,35526
2328,false,q2,-12,0.999994,79,BLUE,1,0.144871,0.439148,35526
2330,false,q3,-12,0.999994,79,BLUE,1,-0.466203,0.455464,35526
2392,false,q1,-12,0.999994,79,BLUE,1,-0.136787,0.446398,35526
2428,false,q0,-12,0.999994,79,BLUE,1,-0.152824,0.171179,35526
2440,false,q2,-12,0.999994,79,BLUE,1,0.144871,0.439148,35526
2442,false,q3,-12,0.999994,79,BLUE,1,-0.466203,0.455464,35526
2504,false,q1,-12,0.999994,79,BLUE,1,-0.136787,0.446398,35526
2540,false,q0,-12,0.999994,79,BLUE,1,-0.152824,0.171179,35526
2552,false,q2,-12,0.999994,79,BLUE,1,0.144871,0.439148,35526
2554,false,q3,-12,0.999994,79,BLUE,1,-0.466203,0.455464,35526
2616,false,q1,-12,0.999994,79,BLUE,1,-0.136787,0.446398,35526
2652,false,q0,-12,0.999994,79,BLUE,1,-0.152824,0.171179,35526
2664,false,q2,-12,0.999994,79,BLUE,1,0.144871,0.439148,35526
2666,false,q3,-12,0.999994,79,BLUE,1,-0.466203,0.455464,35526
2728,false,q1,-12,0.999994,79,BLUE,1,-0.136787,0.446398,35526
