tick,greedy,robot,m,p_x,planned_wticks,task,search_ticks,x,y,seed
0.007,false,qupa_AE,0.000000,0.500000,60.000,TYPE_B,0.007,0,0,0
66.607,false,qupa_AE,-1.900000,0.869892,59.149,TYPE_B,3.200,0,0,0
132.007,false,qupa_AE,-3.800000,0.978119,54.796,TYPE_B,3.200,0,0,0
193.007,false,qupa_AE,-5.700000,0.996665,37.797,TYPE_B,3.000,0,0,0
237.207,false,qupa_AE,-7.600000,0.999500,16.590,TYPE_B,3.200,0,0,0
260.007,false,qupa_AE,-9.500000,0.999925,9.355,TYPE_B,3.000,0,0,0
275.607,false,qupa_AE,-11.400000,0.999989,8.061,TYPE_B,3.200,0,0,0
290.007,false,qupa_AE,-12.000000,0.999994,8.000,TYPE_B,3.000,0,0,0
304.406,false,qupa_AE,-12.000000,0.999994,8.000,TYPE_B,3.200,0,0,0
318.607,false,qupa_AE,-12.000000,0.999994,8.000,TYPE_B,3.000,0,0,0
333.006,false,qupa_AE,-12.000000,0.999994,8.000,TYPE_B,3.000,0,0,0
347.207,false,qupa_AE,-12.000000,0.999994,8.000,TYPE_B,3.000,0,0,0
361.407,false,qupa_AE,-12.000000,0.999994,8.000,TYPE_B,3.000,0,0,0
376.007,false,qupa_AE,-12.000000,0.999994,8.000,TYPE_B,3.200,0,0,0
390.407,false,qupa_AE,-12.000000,0.999994,8.000,TYPE_B,3.200,0,0,0
404.407,false,qupa_AE,-12.000000,0.999994,8.000,TYPE_B,3.000,0,0,0
418.606,false,qupa_AE,-12.000000,0.999994,8.000,TYPE_B,3.000,0,0,0
432.807,false,qupa_AE,-12.000000,0.999994,8.000,TYPE_B,3.000,0,0,0
447.406,false,qupa_AE,-12.000000,0.999994,8.000,TYPE_B,3.200,0,0,0
461.607,false,qupa_AE,-12.000000,0.999994,8.000,TYPE_B,3.200,0,0,0
475.807,false,qupa_AE,-12.000000,0.999994,8.000,TYPE_B,3.200,0,0,0
490.007,false,qupa_AE,-12.000000,0.999994,8.000,TYPE_B,3.000,0,0,0
504.407,false,qupa_AE,-12.000000,0.999994,8.000,TYPE_B,3.200,0,0,0
518.807,false,qupa_AE,-12.000000,0.999994,8.000,TYPE_B,3.200,0,0,0
533.007,false,qupa_AE,-12.000000,0.999994,8.000,TYPE_B,3.000,0,0,0
547.406,false,qupa_AE,-12.000000,0.999994,8.000,TYPE_B,3.200,0,0,0
561.807,false,qupa_AE,-12.000000,0.999994,8.000,TYPE_B,3.200,0,0,0
576.007,false,qupa_AE,-12.000000,0.999994,8.000,TYPE_B,3.000,0,0,0
590.406,false,qupa_AE,-12.000000,0.999994,8.000,TYPE_B,3.200,0,0,0
