tick,greedy,robot,m,p_x,planned_wticks,task,search_ticks,x,y,seed
0.011,false,qupa_7E,0.000000,0.500000,60.000,TYPE_B,0.011,0,0,0
66.609,false,qupa_7E,-3.700000,0.975873,55.246,TYPE_B,3.200,0,0,0
128.009,false,qupa_7E,-7.400000,0.999389,18.147,TYPE_B,3.000,0,0,0
152.610,false,qupa_7E,-11.100000,0.999985,8.142,TYPE_B,3.200,0,0,0
167.010,false,qupa_7E,-12.000000,0.999994,8.000,TYPE_B,3.200,0,0,0
181.210,false,qupa_7E,-12.000000,0.999994,8.000,TYPE_B,3.000,0,0,0
195.409,false,qupa_7E,-12.000000,0.999994,8.000,TYPE_B,3.000,0,0,0
209.610,false,qupa_7E,-12.000000,0.999994,8.000,TYPE_B,3.000,0,0,0
224.009,false,qupa_7E,-12.000000,0.999994,8.000,TYPE_B,3.000,0,0,0
238.409,false,qupa_7E,-12.000000,0.999994,8.000,TYPE_B,3.000,0,0,0
252.610,false,qupa_7E,-12.000000,0.999994,8.000,TYPE_B,3.000,0,0,0
267.209,false,qupa_7E,-12.000000,0.999994,8.000,TYPE_B,3.200,0,0,0
281.609,false,qupa_7E,-12.000000,0.999994,8.000,TYPE_B,3.200,0,0,0
295.809,false,qupa_7E,-12.000000,0.999994,8.000,TYPE_B,3.000,0,0,0
310.209,false,qupa_7E,-12.000000,0.999994,8.000,TYPE_B,3.200,0,0,0
324.410,false,qupa_7E,-12.000000,0.999994,8.000,TYPE_B,3.200,0,0,0
338.809,false,qupa_7E,-12.000000,0.999994,8.000,TYPE_B,3.000,0,0,0
353.210,false,qupa_7E,-12.000000,0.999994,8.000,TYPE_B,3.000,0,0,0
367.609,false,qupa_7E,-12.000000,0.999994,8.000,TYPE_B,3.200,0,0,0
382.009,false,qupa_7E,-12.000000,0.999994,8.000,TYPE_B,3.200,0,0,0
396.410,false,qupa_7E,-12.000000,0.999994,8.000,TYPE_B,3.200,0,0,0
410.809,false,qupa_7E,-12.000000,0.999994,8.000,TYPE_B,3.000,0,0,0
425.210,false,qupa_7E,-12.000000,0.999994,8.000,TYPE_B,3.200,0,0,0
439.610,false,qupa_7E,-12.000000,0.999994,8.000,TYPE_B,3.200,0,0,0
454.009,false,qupa_7E,-12.000000,0.999994,8.000,TYPE_B,3.200,0,0,0
468.410,false,qupa_7E,-12.000000,0.999994,8.000,TYPE_B,3.200,0,0,0
482.810,false,qupa_7E,-12.000000,0.999994,8.000,TYPE_B,3.000,0,0,0
497.209,false,qupa_7E,-12.000000,0.999994,8.000,TYPE_B,3.000,0,0,0
511.809,false,qupa_7E,-12.000000,0.999994,8.000,TYPE_B,3.200,0,0,0
526.209,false,qupa_7E,-12.000000,0.999994,8.000,TYPE_B,3.000,0,0,0
540.410,false,qupa_7E,-12.000000,0.999994,8.000,TYPE_B,3.200,0,0,0
555.009,false,qupa_7E,-12.000000,0.999994,8.000,TYPE_B,3.200,0,0,0
569.410,false,qupa_7E,-12.000000,0.999994,8.000,TYPE_B,3.200,0,0,0
583.610,false,qupa_7E,-12.000000,0.999994,8.000,TYPE_B,3.000,0,0,0
598.210,false,qupa_7E,-12.000000,0.999994,8.000,TYPE_B,3.200,0,0,0
