tick,greedy,robot,m,p_x,planned_wticks,task,search_ticks,x,y,seed
9.020,false,qupa_AE,0.000000,0.500000,60.000,TYPE_A,9.020,0,0,0
75.420,false,qupa_AE,2.800000,0.942676,57.957,TYPE_A,3.200,0,0,0
139.620,false,qupa_AE,5.600000,0.996316,39.062,TYPE_A,3.200,0,0,0
185.020,false,qupa_AE,8.400000,0.999775,12.166,TYPE_A,3.200,0,0,0
203.420,false,qupa_AE,11.200000,0.999986,8.112,TYPE_A,3.200,0,0,0
217.820,false,qupa_AE,12.000000,0.999994,8.000,TYPE_A,3.200,0,0,0
232.020,false,qupa_AE,12.000000,0.999994,8.000,TYPE_A,3.200,0,0,0
246.420,false,qupa_AE,12.000000,0.999994,8.000,TYPE_A,3.200,0,0,0
260.820,false,qupa_AE,12.000000,0.999994,8.000,TYPE_A,3.200,0,0,0
275.220,false,qupa_AE,12.000000,0.999994,8.000,TYPE_A,3.200,0,0,0
289.620,false,qupa_AE,12.000000,0.999994,8.000,TYPE_A,3.200,0,0,0
304.020,false,qupa_AE,12.000000,0.999994,8.000,TYPE_A,3.200,0,0,0
318.220,false,qupa_AE,12.000000,0.999994,8.000,TYPE_A,3.000,0,0,0
332.620,false,qupa_AE,12.000000,0.999994,8.000,TYPE_A,3.000,0,0,0
347.020,false,qupa_AE,12.000000,0.999994,8.000,TYPE_A,3.000,0,0,0
361.420,false,qupa_AE,12.000000,0.999994,8.000,TYPE_A,3.200,0,0,0
375.620,false,qupa_AE,12.000000,0.999994,8.000,TYPE_A,3.200,0,0,0
389.820,false,qupa_AE,12.000000,0.999994,8.000,TYPE_A,3.200,0,0,0
404.020,false,qupa_AE,12.000000,0.999994,8.000,TYPE_A,3.200,0,0,0
418.220,false,qupa_AE,12.000000,0.999994,8.000,TYPE_A,3.200,0,0,0
432.420,false,qupa_AE,12.000000,0.999994,8.000,TYPE_A,3.200,0,0,0
446.620,false,qupa_AE,12.000000,0.999994,8.000,TYPE_A,3.000,0,0,0
461.020,false,qupa_AE,12.000000,0.999994,8.000,TYPE_A,3.200,0,0,0
475.220,false,qupa_AE,12.000000,0.999994,8.000,TYPE_A,3.200,0,0,0
489.620,false,qupa_AE,12.000000,0.999994,8.000,TYPE_A,3.200,0,0,0
504.220,false,qupa_AE,12.000000,0.999994,8.000,TYPE_A,3.200,0,0,0
518.420,false,qupa_AE,12.000000,0.999994,8.000,TYPE_A,3.000,0,0,0
533.020,false,qupa_AE,12.000000,0.999994,8.000,TYPE_A,3.200,0,0,0
547.220,false,qupa_AE,12.000000,0.999994,8.000,TYPE_A,3.000,0,0,0
561.620,false,qupa_AE,12.000000,0.999994,8.000,TYPE_A,3.200,0,0,0
576.220,false,qupa_AE,12.000000,0.999994,8.000,TYPE_A,3.200,0,0,0
590.420,false,qupa_AE,12.000000,0.999994,8.000,TYPE_A,3.000,0,0,0
