tick,greedy,robot,m,p_x,planned_wticks,task,search_ticks,x,y,seed
0.181,false,qupa_F7,0.000000,0.500000,60.000,TYPE_A,0.181,0,0,0
66.381,false,qupa_F7,1.900000,0.869892,59.149,TYPE_A,3.000,0,0,0
131.981,false,qupa_F7,4.700000,0.990987,48.826,TYPE_A,3.200,0,0,0
187.181,false,qupa_F7,7.500000,0.999447,17.344,TYPE_A,3.200,0,0,0
210.981,false,qupa_F7,10.300000,0.999966,8.525,TYPE_A,3.200,0,0,0
225.781,false,qupa_F7,12.000000,0.999994,8.000,TYPE_A,3.200,0,0,0
240.181,false,qupa_F7,12.000000,0.999994,8.000,TYPE_A,3.000,0,0,0
254.381,false,qupa_F7,12.000000,0.999994,8.000,TYPE_A,3.200,0,0,0
268.781,false,qupa_F7,12.000000,0.999994,8.000,TYPE_A,3.200,0,0,0
282.981,false,qupa_F7,12.000000,0.999994,8.000,TYPE_A,3.000,0,0,0
297.581,false,qupa_F7,12.000000,0.999994,8.000,TYPE_A,3.200,0,0,0
311.981,false,qupa_F7,12.000000,0.999994,8.000,TYPE_A,3.000,0,0,0
326.381,false,qupa_F7,12.000000,0.999994,8.000,TYPE_A,3.200,0,0,0
340.581,false,qupa_F7,12.000000,0.999994,8.000,TYPE_A,3.200,0,0,0
354.781,false,qupa_F7,12.000000,0.999994,8.000,TYPE_A,3.200,0,0,0
368.981,false,qupa_F7,12.000000,0.999994,8.000,TYPE_A,3.000,0,0,0
383.381,false,qupa_F7,12.000000,0.999994,8.000,TYPE_A,3.200,0,0,0
397.581,false,qupa_F7,12.000000,0.999994,8.000,TYPE_A,3.000,0,0,0
411.981,false,qupa_F7,12.000000,0.999994,8.000,TYPE_A,3.200,0,0,0
425.981,false,qupa_F7,12.000000,0.999994,8.000,TYPE_A,3.000,0,0,0
440.381,false,qupa_F7,12.000000,0.999994,8.000,TYPE_A,3.200,0,0,0
454.381,false,qupa_F7,12.000000,0.999994,8.000,TYPE_A,3.000,0,0,0
468.781,false,qupa_F7,12.000000,0.999994,8.000,TYPE_A,3.200,0,0,0
482.981,false,qupa_F7,12.000000,0.999994,8.000,TYPE_A,3.200,0,0,0
497.181,false,qupa_F7,12.000000,0.999994,8.000,TYPE_A,3.200,0,0,0
511.581,false,qupa_F7,12.000000,0.999994,8.000,TYPE_A,3.200,0,0,0
525.781,false,qupa_F7,12.000000,0.999994,8.000,TYPE_A,3.000,0,0,0
539.981,false,qupa_F7,12.000000,0.999994,8.000,TYPE_A,3.000,0,0,0
554.581,false,qupa_F7,12.000000,0.999994,8.000,TYPE_A,3.200,0,0,0
568.781,false,qupa_F7,12.000000,0.999994,8.000,TYPE_A,3.200,0,0,0
583.381,false,qupa_F7,12.000000,0.999994,8.000,TYPE_A,3.200,0,0,0
597.581,false,qupa_F7,12.000000,0.999994,8.000,TYPE_A,3.000,0,0,0
