tick,greedy,robot,m,p_x,planned_wticks,task,search_ticks,x,y,seed
0.041,false,qupa_F7,0.000000,0.500000,60.000,TYPE_B,0.041,0,0,0
66.241,false,qupa_F7,-1.900000,0.869892,59.149,TYPE_B,3.200,0,0,0
131.441,false,qupa_F7,-3.800000,0.978119,54.796,TYPE_B,3.000,0,0,0
192.241,false,qupa_F7,-5.700000,0.996665,37.797,TYPE_B,3.000,0,0,0
236.241,false,qupa_F7,-7.600000,0.999500,16.590,TYPE_B,3.200,0,0,0
259.041,false,qupa_F7,-9.500000,0.999925,9.355,TYPE_B,3.200,0,0,0
274.641,false,qupa_F7,-11.400000,0.999989,8.061,TYPE_B,3.200,0,0,0
289.041,false,qupa_F7,-12.000000,0.999994,8.000,TYPE_B,3.200,0,0,0
303.241,false,qupa_F7,-12.000000,0.999994,8.000,TYPE_B,3.000,0,0,0
317.441,false,qupa_F7,-12.000000,0.999994,8.000,TYPE_B,3.000,0,0,0
331.641,false,qupa_F7,-12.000000,0.999994,8.000,TYPE_B,3.000,0,0,0
345.841,false,qupa_F7,-12.000000,0.999994,8.000,TYPE_B,3.200,0,0,0
360.241,false,qupa_F7,-12.000000,0.999994,8.000,TYPE_B,3.200,0,0,0
374.441,false,qupa_F7,-12.000000,0.999994,8.000,TYPE_B,3.000,0,0,0
388.841,false,qupa_F7,-12.000000,0.999994,8.000,TYPE_B,3.200,0,0,0
403.041,false,qupa_F7,-12.000000,0.999994,8.000,TYPE_B,3.200,0,0,0
417.441,false,qupa_F7,-12.000000,0.999994,8.000,TYPE_B,3.000,0,0,0
431.841,false,qupa_F7,-12.000000,0.999994,8.000,TYPE_B,3.200,0,0,0
446.041,false,qupa_F7,-12.000000,0.999994,8.000,TYPE_B,3.000,0,0,0
460.641,false,qupa_F7,-12.000000,0.999994,8.000,TYPE_B,3.200,0,0,0
474.841,false,qupa_F7,-12.000000,0.999994,8.000,TYPE_B,3.000,0,0,0
489.241,false,qupa_F7,-12.000000,0.999994,8.000,TYPE_B,3.000,0,0,0
503.641,false,qupa_F7,-12.000000,0.999994,8.000,TYPE_B,3.200,0,0,0
518.041,false,qupa_F7,-12.000000,0.999994,8.000,TYPE_B,3.200,0,0,0
532.441,false,qupa_F7,-12.000000,0.999994,8.000,TYPE_B,3.000,0,0,0
546.841,false,qupa_F7,-12.000000,0.999994,8.000,TYPE_B,3.200,0,0,0
561.441,false,qupa_F7,-12.000000,0.999994,8.000,TYPE_B,3.200,0,0,0
575.841,false,qupa_F7,-12.000000,0.999994,8.000,TYPE_B,3.000,0,0,0
590.041,false,qupa_F7,-12.000000,0.999994,8.000,TYPE_B,3.000,0,0,0
